6/28/2022 "Request authorization for the County Executive to enter into a contract between Whatcom County and Reisner Distributor, Inc. to provide magnetic card lock fuel service for Whatcom County fleet vehicles at Pacific Pride fueling stations in the amount of $600,000.00" welfare
6/28/2022 "Request authorization for the County Executive to enter into a contract amendment between Whatcom County and United General Public Hospital District 304 to support participation in coordinating and implementing regional youth leadership opportunities in the amount of $20,350 for a total amended contract amount of $172,634" welfare
6/28/2022 "Request authorization for the County Executive to enter into an interlocal agreement between Whatcom County and Island County to support participation in planning and engagement in youth cannabis and tobacco prevention strategies and activities, in the amount of $25,000" welfare
6/27/2022 "Request authorization for the County Executive to enter into an interlocal agreement amendment between Whatcom County and the Washington State Department of Health for the delivery and funding of various public health services in the amount of $819,759, for a total amended agreement amount of $6,779,654" welfare
6/22/2022 "Request authorization for the County Executive to award bid #22-26 and enter into a contract between Whatcom County and Granite Construction Company for the Birch Bay Drive and Harborview Road Pavement Repair Project, CRP No. 922019, in the amount of $274,910" infrastructure
6/30/2022 "Request permission for the County Executive to award bid #22-41 and enter into a contract between Whatcom County and Granite Construction Company for the Hot Mix Asphalt Pre-Level at Various Locations, Work Order No. 21565, in the amount of $429,890.00" infrastructure
7/1/2022 "Request authorization for the County Executive to enter into Contract Amendment No. 2 between Whatcom County and Herrera Environmental Consultants, Inc. to perform engineering design services for the Truck Road Stabilization Project in the amount of $340,647.54 for a total amended contract amount of $559,088.81" infrastructure
6/28/2022 "Request authorization for the County Executive to enter into an interlocal agreement amendment between Whatcom County and North Sound Behavioral Health Administrative Services Organization to provide funding to support behavioral health services to Medicaid-insured invidivuals in Whatcom County in the amount of $484,460 for a total amended agreement amount of $2,333,280" welfare
6/30/2022 "Request authorization for the County Executive to award Bid #22-36 and enter into a contract between Whatcom County and Tiger Construction for the Maple Beach Seawall Repair in the amount of $79,500" welfare
6/29/2022 "Request authorization for the County Executive to award bid #22-29 and enter into a contract between Whatcom County and Western Refinery Services, Inc. for the 2022 and 2023 Swift Creek Channel Excavation in the amount of $478,878.76" infrastructure
6/21/2022 "Request authorization for the County Executive to enter into a Purchase and Sale agreement between Whatcom County and Opportunity Council for the transfer of property at 1000 N. Forest St. at no cost for public benefit purposes consistent with RCW 39.33.015" infrastructure
6/13/2022 "Request authorization for the County Executive to enter into a contract amendment between Whatcom County and Northwest Youth Services to support the youth and young adult vocational program in the amount of $25,900 for a total amended contract amount of $51,800" economy
6/28/2022 "Request authorization for the County Executive to enter into a contract amendment between Whatcom County and Domestic Violence and Sexual Assault Services to support shelter operations in the amount of $1,500 for a total amended contract amount of $41,000" welfare
7/5/2022 "Ordinance providing for submission to the qualified voters of Whatcom County a proposition renewing the levy of a regular property tax at a rate of $.199 or less per $1000 assessed valuation (amended from original request of $.295) to continue to provide emergency medical services" welfare
7/1/2022 "Request confirmation of the County Executive’s appointment of Paul Burrill to the Food System Committee" environment
6/15/2022 "Discussion of the Executive’s 2023-2024 budget priorities and guidelines" welfare
6/10/2022 "Presentation of draft recommendations for the COVID-19 Pandemic Response Review project" welfare
2/3/2022 "Resolution supporting a transition to zero-emissions transportation" infrastructure
6/15/2022 "Request authorization for the County Executive to enter into a contract between Whatcom County and MHNW 23 Evergreen Ridge LLC (Mercy Housing Northwest) to provide funding for the acquisition of the Evergreen Ridge Apartments for low-income housing in Whatcom County" welfare
6/14/2022 "Request authorization for the County Executive to enter into a contract between Whatcom County and Opportunity Council to support operations at the permanent supportive housing facility 22 North, in the amount of $242,648" welfare
6/10/2022 "Presentation from Gallagher Benefit Services, Inc. regarding Unrepresented Compensation Study" welfare
6/10/2022 "Request authorization for the County Executive to enter into an interlocal agreement amendment between Whatcom County and Washington State Parks and Recreation Commission for a recreational boating safety grant increase, in the amount of $2,500.00" welfare
6/9/2022 "Request authorization for the County Executive to enter into an interlocal agreement between Whatcom County and Whatcom County Fire Protection District No. 14 for fire protection services, in the amount of annual fees based on the current millage rate and the assessed value of improvements on the park properties within the district" infrastructure
6/9/2022 "Request authorization for the County Executive to enter into a contract amendment between Whatcom County and Catholic Community Services to support permanent supportive housing at Francis Place in the amount of $328,650 for a total amended contract amount of $1,119,155" welfare
6/8/2022 "Request authorization for the County Executive to enter into a contract amendment between Whatcom County and YWCA Bellingham to support emergency shelter operations in the amount of $2,675 for a total amended contract amount of $45,675" welfare
6/8/2022 "Request authorization for the County Executive to enter into an interlocal agreement between Whatcom County and Washington State Department of Ecology to develop a Wiser Lake Cyanobacteria Management Plan, in the amount of $49,999.50 in Ecology funds with a $16,666.50 local match" welfare
6/8/2022 "Request authorization for the County Executive to enter into a contract amendment between Whatcom County and the Washington State Department of Transportation for the Birch Bay Drive & Pedestrian Project; CRP 907001 in the amount of $1,445,087 (STP $1,250,000;  Local $195,087) for a total amended contract amount of $7,108,543" infrastructure
6/8/2022 "Request authorization for the County Executive to enter into a contract amendment between Whatcom County and Wilson Engineering, LLC to provide construction assistance services for the Fremont Street Stormwater Bypass project in the amount of $5,982 for a total amended contract amount of $45,982" infrastructure
6/8/2022 "Request authorization for the County Executive to enter into a contract between Whatcom County and Tetra Tech, Inc to evaluate and design the Semiahmoo Drive southern outfall, in the amount of $45,118 (Council acting as the Whatcom County Flood Control Zone District Board of Supervisors)" infrastructure
6/8/2022 "Request authorization for the County Executive to enter into an interlocal agreement with the Washington State Department of Fish & Wildlife for cooperative management of various park properties at Pine & Cedar Lakes, Tennant Lake, and Hovander Homestead Park" infrastructure
6/8/2022 "Request authorization for the County Executive to enter into the sale of a septic easement for use of park property by Doug and Cathy Angell, in the amount of $15,477" welfare
6/7/2022 "Request authorization for the County Executive to enter into a contract between Whatcom County and Opportunity Council to administer the Housing and Essential Needs Program, in the amount of $2,530,694" welfare
6/7/2022 "Discussion of proposed investment of a portion of American Rescue Plan Act (ARPA) funds towards the purchase of food for distribution among County food banks" welfare
6/7/2022 "Request authorization for the County Executive to enter into a contract between Whatcom County and the Executive Office of President, Office of National Drug Control Policy (ONDCP) to be reimbursed for salaries and benefits for two employees in the Prosecutor’s Office in the amount of $188,727.00 for the FY 2023" welfare
6/6/2022 "Request authorization for the County Executive to enter into a grant amendment between Whatcom County and PeaceHealth to support the GRACE Program in the amount of $10,000 for a total amended grant amount of $120,000" welfare
6/6/2022 "Request authorization for the County Executive to enter into an interlocal agreement amendment between Whatcom County and City of Bellingham to provide funding to support the GRACE Program in the amount of $76,800 for a total amended agreement amount of $356,800" welfare
6/1/2022 "Request authorization for County Executive to sign amendments to existing Interlocal Agreements with the cities of Blaine and Ferndale concerning planning, annexation and development within urban growth areas to extend the duration of the Interlocal Agreements for six months" infrastructure
5/27/2022 "Request authorization for County Executive to enter into Interlocal Agreements with the cities of Bellingham, Everson, Lynden, Nooksack, and Sumas concerning planning, annexation and development within urban growth areas (each interlocal will be voted on seperately)" infrastructure
6/8/2022 "Request confirmation of the County Executive’s reappointment of Marshall Gartenlaub and George Edward to the Northwest Senior Services Board" government
6/8/2022 "Ordinance amending the 2022 Whatcom County Budget, request no. 9, in the amount of $15,838,261" welfare
5/31/2022 "Ordinance amending the Shallow Shore Culvert Relocation Fund, request no. 1" environment
5/26/2022 "Ordinance amending the project based budget for the North Lake Samish Road Bridge No. 107 Replacement Fund, request no. 1" infrastructure
5/26/2022 "Resolution amending the Flood Control Zone District & Subzones 2022 budget, request no. 3, in the amount of $5,250,617 (Council acting as the Flood Control Zone District Board of Supervisors)" infrastructure
5/25/2022 "Ordinance closing the Northshore Drive/Edgewater Lane Stormwater Improvements Fund 381" infrastructure
5/25/2022 "Ordinance closing the Agate Heights/Estate Bay Lane Stormwater Improvements Fund 365" welfare
5/25/2022 "Discussion of a draft ordinance granting Cascade Natural Gas Corporation a franchise for the transportation of natural gas in Whatcom County" infrastructure
5/25/2022 "Discussion relating to draft Interlocal Agreements with the cities of Bellingham, Everson, Lynden, Nooksack, and Sumas concerning planning, annexation and development within urban growth areas" infrastructure
5/25/2022 "Presentation from Human Services Division regarding Homeless Housing Programs" welfare
5/25/2022 "Presentation of the “Certificate of Good Practice” to the Public Works Department" government
5/24/2022 "Discussion regarding the Public Works Department’s mid-year supplemental budget request" government
5/23/2022 "Request approval to send a letter to the State Building Code Council on residential energy code" infrastructure
5/10/2022 "Discussion of a draft resolution supporting a transition to zero-emissions transportation" infrastructure
5/26/2022 "Overview of Everson Flow Split Design Charrette in April" infrastructure
5/25/2022 "Update on November 2021 Flood Mitigation Project" infrastructure
5/25/2022 "Discussion of pending litigation with Civil Deputy Prosecutor George Roche, re: Fred A. Pulphus, Plaintiff v. Whatcom County, et al. United States District Court, Western District of Washington, Case No. 2:21-cv-00930-TL-BAT. [Discussion of this item may take place in executive session (closed to the public) pursuant to RCW 42.30.110 (1) (i)]" law
5/31/2022 "Request authorization for the County Executive to enter into a contract between Whatcom County and Pyramid Communications for public communications for the Incarceration Prevention and Reduction Task Force in the amount of $88,800.00" welfare
5/25/2022 "Request approval for the County Executive to award Bid No 22-28 and enter into a contract with lowest responsible bidder, American Construction Co., Inc. for the Lummi Island Dolphin Repair Project in the amount of $327,429" welfare
5/24/2022 "Request authorization for the County Executive to enter into an interlocal agreement between Whatcom County and Skagit Valley College for use of the Plantation Rifle Range for training purposes, in the amount of $7,177.87" welfare
5/24/2022 "Request approval for the County Executive to enter into the Rural Arterial Program Funding Contract Amendment No. 1 between Whatcom County and the County Road Administration Board in the amount of $690,000 for a total amended amount of $860,100" welfare
5/23/2022 "Request authorization for the County Executive to enter into an interlocal agreement amendment between Whatcom County and the Washington State Department of Health for the delivery and funding of various public health services in the amount of $36,795, for a total amended agreement amount of $5,959,895" welfare
5/24/2022 "Request authorization for the County Executive to enter into a contract amendment between Whatcom County and Language Exchange, Inc. to provide language interpreter and translation services for the Health Department in the amount of $19,000 for a total amended contract amount of $49,000" welfare
5/25/2022 "Request authorization for the County Executive to enter into an interlocal agreement amendment between Whatcom County and the Washington State Department of Social and Health Services to provide funding for developmental disability services in the amount of $4,099,797 for a total amended contract amount of $8,225,332" welfare
5/24/2022 "Resolution updating the appendix of the 2022 Comprehensive Economic Development Strategy (CEDS)" welfare
5/24/2022 "Request authorization for the County Executive to enter into a contract between Whatcom County and Lydia Place to provide operational funding for a new permanent supportive housing program known as Heart House, in the amount of $57,145" welfare
5/18/2022 "Discussion of an ordinance adopting amendments to Whatcom County Code Title 20, Zoning, to allow and regulate Battery Energy Storage Systems" infrastructure
5/17/2022 "Ordinance adopting amendments to the Whatcom County Code Title 20, Zoning to allow and regulate Battery Energy Storage Systems" infrastructure
5/17/2022 "Ordinance amending the 2022 Whatcom County Budget, request No. 8a, in the amount of $1,500,000" welfare
5/17/2022 "Discussion of a proposed ordinance providing for the submission of a proposition to the qualified electors of Whatcom County authorizing the County to lift the limit on regular property taxes under Chapter 84.55 RCW for the purpose of funding for childcare, early learning programs, and increased support for vulnerable children" welfare
5/16/2022 "Water Work Session for May 17, 2022" infrastructure
7/15/2021 "Ordinance providing for the submission of a proposition to the qualified electors of Whatcom County authorizing the County to lift the limit on regular property taxes under Chapter 84.55 RCW for the purpose of funding for childcare, early learning programs, and increased support for vulnerable children" welfare
7/15/2021 "Resolution supporting every person’s right to inclusive healthcare" welfare
5/24/2022 "Request confirmation of the County Executive’s appointment of Jim Boyle to the Marine Resources Committee" environment
5/18/2022 "Request confirmation of the County Executive’s appointments of Shamika Brooks, Edna Revey and Therese Horan to the Public Health Advisory Board" welfare
5/17/2022 "Whatcom County Executive Sidhu will present his “State of the County” remarks to Council" government
5/17/2022 "Discussion of proposed investment of ARPA funds to support housing projects in 2022" welfare
5/17/2022 "Request approval of the 2022 Economic Development Infrastructure Project list for funding from the EDI Fund and approval for the County Executive to enter into the required interlocals" infrastructure
5/13/2022 "Request authorization for the County Executive to enter into a contract amendment between Whatcom County and Northwest Youth Services to support operations of an overnight shelter for young adults experiencing homelessness in the amount of $165,000 for a total amended contract amount of $250,018" welfare
5/12/2022 "Request approval for the County Executive to enter into an Interlocal Cooperative Purchasing Agreement with Kitsap County which will allow reciprocal utilization of competitively bid contracts, pursuant to RCW Chapter 39.34 Interlocal Cooperation Act" infrastructure
5/12/2022 "Request authorization for the County Executive to enter into an interlocal agreement between Whatcom County and Western Washington University for support of the construction of a Longhouse in the amount of $75,000" welfare
5/11/2022 "Request authorization for the County Executive to enter into a contract between Whatcom County and Action Research to develop an outreach program to foster behavior changes related to proper disposal of moderate-risk hazardous waste in the amount of $74,340" welfare
5/11/2022 "Request authorization for the County Executive to enter into a Collective Bargaining Agreement between Whatcom County and Local 114-PD of the Washington State Council of County and City Employees (WSCCCE) Council 2, American Federation of State, County & Municipal Employees (AFSCME) effective date of adoption through December 31, 2024" infrastructure
5/3/2022 "Request authorization for the County Executive to enter into a contract between Whatcom County and Northwest Regional Council (NWRC) for Medication for Opioid Use Disorder (MOUD) Nursing Services at the Whatcom County Jail and Work Center in the amount of $54,748.00" welfare
4/26/2022 "Request authorization for the County Executive to enter into an interlocal agreement between Whatcom County and U.S. Department of Agriculture (USDA), Forest Service, for overtime patrols, in the amount of $21,900.00" infrastructure
4/26/2022 "Request authorization for the County Executive to enter into an interlocal agreement amendment between Whatcom County and U.S. Department of Agriculture (USDA), Forest Service, for a part-time Sheriff’s Office Deputy to patrol Mt.Baker-Snoqualmie National Forest, in the amount of $34,986.86" infrastructure
5/17/2022 "Request authorization for the County Executive to enter into an interlocal agreement amendment between Whatcom County and U.S. Department of Agriculture (USDA), Forest Service, for a part time Sheriff’s Office Deputy to patrol Mt. Baker-Snoqualmie National Forest, in the amount of $21,773.14" infrastructure
5/16/2022 "Request authorization for the County Executive to enter into a grant contract between Whatcom County and Washington State Health Care Authority for financial assistance to expand the MOUD (Medication for Opioid Use Disorder) Program in the Jail in the amount of $149,839.00" welfare
5/13/2022 "Discussion of next steps for proposed amendments to Title 20 (Zoning) related to vacation (short-term) rentals" economy
5/12/2022 "Discussion of pending litigation with Chief Civil Deputy Prosecutor Karen Frakes: Whatcom Farm Bureau, et al. v. Whatcom County, GMHB Case No. 18-2-0001 [Discussion of this item may take place in executive session (closed to the public) pursuant to RCW 42.30.110(1)(i)]" environment
5/11/2022 "Resolution authorizing the transfer of Whatcom County surplus property" economy
5/9/2022 "Resolution declaring Whatcom County real property surplus" economy
5/6/2022 "Ordinance amending Whatcom County Code Section 3.08.095, Small Works Roster Contract Award process, to update requirements for Bids and Proposals" infrastructure
5/6/2022 "Invitation to the Gathering of Eagles and a special event honoring Master Carver Jewell James" law
5/5/2022 "Ordinance amending the 2022 Whatcom County Budget, request no. 8, in the amount of $11,498,022" welfare
5/4/2022 "Ordinance amending the project based budget for the 2010 Jail Improvements Fund, request no. 5" infrastructure
5/4/2022 "Request approval for the County Executive to submit up to three (3) applications and enter into grant agreements with the Washington State Department of Commerce for 2022 CDBG grant funding to support local projects that will benefit low-to-moderate income families in Whatcom County" welfare
4/19/2022 "Request confirmation of the County Executive’s appointment of Franklin Boteler to the Whatcom County Parks and Recreation Commission" infrastructure
5/16/2022 "Resolution amending Resolution No. 2021-056, making additional amendments to the 2020 Shoreline Management Program Periodic Update documents to be considered by the Department of Ecology in their final review and approval" environment
5/6/2022 "Ordinance amending the project budget for the Sudden Valley Stormwater Improvements Fund, request no. 1" welfare
5/3/2022 "Discussion of a resolution amending Resolution No. 2021-056, making additional amendments to the 2020 Shoreline Management Program Periodic Update documents to be considered by the Department of Ecology in their final review and approval" environment
5/3/2022 "Resolution supporting the Snohomish, Whatcom, Island, San Juan and Skagit (SWISS) regional partnership with the Washington State Association of Counties" welfare
5/2/2022 "Update on the programs and activities of the North Sound Behavioral Health Administrative Services Organization" welfare
4/26/2022 "Discussion of Stewart Mountain Community Forest Phase I" infrastructure
4/29/2022 "Discussion of proposed investment of a portion of ARPA funds towards early learning and child care in Whatcom County" welfare
4/28/2022 "Request authorization for the Executive to enter into a FEMA Public Assistance grant agreement between Whatcom County and the Washington State Military Department for disaster relief and emergency assistance" welfare
4/26/2022 "Request authorization for the County Executive to enter into a contract between Whatcom County and Parametrix, Inc, in the amount of $55,523.27 (Council acting as the Whatcom County Flood Control Zone District Board of Supervisors)" welfare
4/26/2022 "Resolution authorizing the Whatcom County Executive to act as the authorized representative on behalf of Whatcom County for Washington State Recreation and Conservation Office Puget Sound Acquisition and Restoration Grant" infrastructure
4/26/2022 "Request permission for the County Executive to enter into a Shorelands Floodplain by Design Agreement with the State of Washington Department of Ecology (Council acting as the Flood Control Zone District Board of Supervisors)" infrastructure
4/25/2022 "Request authorization for the County Executive to enter into an interlocal agreement amendment between Whatcom County and Washington State Department of Commerce to provide resources to respond to the COVID-19 pandemic among individuals and families who are homeless or receiving homeless assistance, in the amount of $1,250,000 for a total amended amount of $4,294,770" welfare
4/19/2022 "Resolution to set hearing and notice of hearing to authorize the transfer of Whatcom County surplus property" economy
4/14/2022 "Resolution to set hearing and notice of hearing to declare Whatcom County real property as surplus" government
4/14/2022 "Presentation from the Commission on Sexual and Domestic Violence" law
3/31/2022 "Advisory public hearing to gather public comments on proposed amendments to Title 20 (Zoning) to regulate vacation (short-term) rentals" economy
4/26/2022 "Water Work Session for April 19, 2022" infrastructure
4/19/2022 "Resolution vacating a portion of Wynn Road" government
4/19/2022 "Resolution amending the membership of the Stakeholder Advisory Committee for the Justice Project" law
4/18/2022 "Discussion of proposed resolution establishing priorities for Whatcom County’s 2025 Comprehensive Plan update" welfare
4/15/2022 "Discussion of a resolution vacating a portion of Wynn Road" government
4/15/2022 "Presentation by Planning and Development Services on the life cycle of a permit" infrastructure
4/14/2022 "Discussion and update on the progress and next steps for the Justice Project (Public Health, Safety, and Justice Facility Needs Assessment)" welfare
4/13/2022 "Presentation of Phase 1 Report of COVID-19 Pandemic Response Review project" welfare
4/12/2022 "Whatcom County Forestry Advisory Committee - industry update and committee engagement" infrastructure
4/12/2022 "Request authorization for the County Executive to enter into a contract between Whatcom County and Northwest Youth Services to provide funding for supplemental pay premiums to eligible staff providing direct services to clients, in an amount not to exceed $140,612" welfare
4/12/2022 "Request authorization for the County Executive to enter into an interlocal agreement between Whatcom County and the Sedro-Woolley Police Department for use of the Plantation Rifle Range to train personnel, in the amount of $6,669.71" welfare
4/7/2022 "Request authorization for the County Executive to enter into an interlocal agreement between Whatcom County and the Mount Vernon Police Department for use of the Plantation Rifle Range to train personnel, in the amount of $7,108.85" welfare
