Recommendation: Adopt A Resolution Recognizing The Religious Importance Of EID Holidays To Our Muslim Community And To The Whole City Of Oakland" welfare
7/22/2022 "Subject:	Urging The California State Legislature To Defend Marriage Equality
From: 		President Pro Tem Thao And Vice Mayor Kaplan
Recommendation: Adopt A Resolution Urging The California State Legislature To Defend Marriage Equality By Putting A Measure To Rescind Article I Section 7.5 Of The State Constitution, Also Known As Proposition 8, Onto The Ballot" law
7/21/2022 "Subject:	Designating The League Of California Cities Delegate 2022
From:		Council President Bas And Councilmember Kalb 
Recommendation: Adopt A Resolution Designating Councilmember Dan Kalb As The City Of Oakland’s Voting Delegate To Represent The City Of Oakland At The Annual League Of California Cities’ 2022 Conference September 7-9, 2022 In Long Beach, And Authorizing Reimbursement For Necessary Expenses For Attendance At The 2022 Conference (Registration Fees, Hotel, Air Fare, And Per Diem) From The City Council Contingency Project Fund" infrastructure
7/21/2022 "Subject:	Appointment To The Oakland Housing Authority Board
From:		Office Of The Mayor 
Recommendation: Adopt A Resolution Confirming The Mayor's Reappointment Of Anne E. Griffith, Lynette Jung Lee, Barbara Montgomery, And Mark J Tortorich To The Oakland Housing Authority Board" welfare
7/21/2022 "Subject: 	Ordinance Amending Ordinance No. 13647 C.M.S.
From:		Workplace And Employment Standards Department
Recommendation: Adopt An Ordinance Amending Ordinance No. 13647, Which Amended Certification Requirements In Oakland’s Local And Small Local Business Enterprise (L/SLBE) Program, To Revise And Correct Certification Requirements" economy
7/21/2022 "Subject:	Approving The MOUs Between The City And All Labor Groups And Adopt An Ordinance Amending The Salary Schedule	
From:		Human Resources Management Department		
Recommendation: Adopt The Following Pieces Of Legislation;

1) A Resolution Approving The Memorandum Of Understanding Between The City Of Oakland And The Confidential Management Employees Association, Representing Employees In Representation Unit U31, Covering The Period From Of July 1, 2022 Through June 30, 2025;" economy
7/21/2022 "6) A Resolution Approving The Memoranda Of Understanding Between The City Of Oakland And The Oakland Police Officers' Association And Oakland Police Management Association, Representing Employees In Representation Units PP1, PTL And UN2, Covering The Period From Of July 1, 2022 Through June 30, 2026; And" infrastructure
7/21/2022 "5) A Resolution Approving The Memorandum Of Understanding Between The City Of Oakland And The International Association Of Firefighters, Local 55, Representing Employees In Representation Unit FQ1, Covering The Period From Of July 1, 2022 Through June 30, 2026;" infrastructure
7/21/2022 "4) A Resolution Approving The Memorandum Of Understanding Between The City Of Oakland And The Service Employees International Union, Local 1021, Representing Employees In Representation Units SB1, SC1, SD1, And SI1, Covering The Period From Of July 1, 2022 Through June 30, 2025;" infrastructure
7/19/2022 "3) A Resolution Approving The Memorandum Of Understanding Between The City Of Oakland And The International Federation Of Professional And Technical Engineers, Local 21, Representing Employees In Representation Units TA1, TF1, TM2, TW1, UH1, UML, UM2, TM1, And U41, Covering The Period From Of July 1, 2022 Through June 30, 2025;" infrastructure
7/14/2022 "2) A Resolution Approving The Memorandum Of Understanding Between The City Of Oakland And The International Brotherhood Of Electrical Workers, Local 1245 Representing Employees In Representation Units IE1 And TV1 Covering The Period From Of July 1, 2022 Through June 30, 2025;" infrastructure
7/14/2022 "Subject: 	Approving An Ordinance Amending The Salary Schedule
From: 		Human Resources Management Department
Recommendation: Adopt An Ordinance Amending The Salary Schedule Of Ordinance No. 12187 C.M.S. (""Salary Ordinance"") To: 
(1) Provide Wage Increases For Employees Pursuant To The Memoranda Of Understanding Between The City Of Oakland And The Confidential Management Employee Association; The International Brotherhood Of Electrical Workers, Local 1245; The International Federation Of Professional And Technical Engineers, Local 21; The Service Employees International Union, Local 1021; And" economy
7/14/2022 "Subject:	2022 Oakland Zoo Animal Care
From:		Office Of The City Clerk		
Recommendation: Adopt A Resolution, Pursuant To An Initiative Petition, Submitting To The Qualified Electors At The November 8, 2022 General Municipal Election A Proposed Amendment To The Oakland Municipal Code Enacting The 2022 Oakland Zoo Animal Care, Education And Improvement Ordinance And Imposing A Parcel Tax To Fund Operations, Staffing, Maintenance, And Capital Improvements Of The Oakland Zoo; And Directing The City Clerk To Take Any And All Actions Necessary Under Law To Submit This Initiative To The Voters At Th" infrastructure
7/14/2022 "Subject: 	Wilson Riles, Jr. V. City Of Oakland, Et Al.
From: 		Office Of The City Attorney 
Recommendation: Adopt A Resolution Authorizing And Directing The City Attorney To Compromise And Settle The Claims Of Plaintiff Wilson Riles, Jr. In The Case Of Wilson Riles, Jr. V. City Of Oakland, Officer Jorge Yauger, Officer Bryant Ocampo, Michael [Sic] Legault, Richard Fielding, Traci Campbell Block, Cecilia Sevilla, Officer Jonathan Low, Officer Alexandra Lowe, And Does 5 Through 10, United States District Court, Northern District Of California, Case No. 3:20-Cv-06869-Jcs, City Attorney’s File N" law
7/14/2022 "Subject:	Reappointment Of Council Members To The Association Of Bay Area Government Executive Board 
From:		Council President Bas
Recommendation: Adopt A Resolution Reappointing Councilmembers Loren Taylor, Nikki Fortunato Bas And Carroll Fife As Delegates To Represent The City Of Oakland To The Association Of Bay Area Governments (ABAG) Executive Board And Reappointing Councilmember Dan Kalb As An Alternate For The Term Beginning July 1, 2022 And Ending June 30, 2024" infrastructure
7/14/2022 "Subject:	Amro Al Nabulsi Vs. City Of Oakland Et Al.	
From:		Office Of The City Attorney		
Recommendation: Adopt A Resolution Authorizing And Directing The City Attorney To Compromise And Settle The Case Of Amro Al Nabulsi V. City Of Oakland, County Of Alameda, And Does 1 To 100, Inclusive, Alameda County Superior Court Case No. Rg19035880, City Attorney File No. 33304, In The Amount Of Fifty Thousand Dollars And Zero Cents ($50,000.00) (Department Of Transportation - Dangerous Condition)" infrastructure
7/14/2022 "Subject:	American Muslim Appreciation And Awareness Month
From:		Councilmember Taylor 
Recommendation: Adopt A Resolution Recognizing The Month Of August 2022 As American Muslim Appreciation And Awareness Month" welfare
7/13/2022 "Subject:	Funding Acceptance For Oakland Ecoblock
From:		Office Of The City Administrator 
Recommendation: Adopt A Resolution Authorizing The City Administrator To Accept And Appropriate Funding From The Regents Of The University Of California In The Amount Of Up To Two Hundred Twenty-Five Thousand And Four Dollars ($225,004.00) On A Cost-Reimbursable Basis To Hire A Grant Funded Exempt Limited Duration Employee To Coordinate Permitting For The Oakland EcoBlock Project And Update Codes And Processes To Facilitate Additional EcoBlock-Style Retrofits" welfare
7/13/2022 "Subject:	Conducting Council Meetings Via Teleconferencing In Accordance With Government Code Section 54953(E) 	
From:		Office Of The City Attorney		
Recommendation: Adopt A Resolution Determining That Conducting In-Person Meetings Of The City Council And Its Committees Would Present Imminent Risks To Attendees’ Health, And Electing To Resume Conducting Meetings Using Teleconferencing In Accordance With California Government Code Section 54953(E), A Provision Of AB-361; On A September 12, 2022 Special City Council Meeting" welfare
7/13/2022 "Subject:	Results Of The City Of Oakland Municipal Election 
From :		Office Of The City Clerk
Recommendation: Adopt A Resolution Declaring The Results Of The City Of Oakland Municipal Election Held On Tuesday, June 7, 2022" infrastructure
7/13/2022 "Subject:	Encampment Funding Grant From The State of California
From:		Human Services Department 
Recommendation: Adopt A Resolution Accepting, Appropriating, And Authorizing An Agreement For Receipt Of An Encampment Resolution Funding (ERF) Grant From The State Of California In The Amount Of Four Million Seven Hundred Thirty-One Thousand Three Hundred Dollars And One Cent ($4,731,300.01) To Fund Interim Housing Construction, Operations, And Services At 2601 Wood Street Through June 30, 2024" welfare
7/13/2022 "Subject:	Proposed Responses To The 2021-2022 Alameda County Civil Grand Jury Reports
From:		Office Of The City Administrator 
Recommendation: Approve A Report And Recommendation To Authorize The Council President To Submit Responses On Behalf Of The City To The 2021-2022 Alameda Civil County Grand Jury Final Reports Titled: (1) “Oakland Fails To Enforce Financial Disclosure Rules To Protect The Public”; (2) “Lack Of Fire Inspections In Oakland Creates Unnecessary Risks”; And (3) “Management Failures At Planning And Building Department Cost Oakland Millions”; On The September 20, 2022 City Co" infrastructure
7/13/2022 "Subject:	FY2022 CalVIP Grant  
From:		Department Of Violence Prevention
Recommendation: Adopt A Resolution: 
(1) Accepting And Appropriating A California Violence Intervention And Prevention (CalVIP) Grant From The California Board Of State And Community Corrections (BSCC) In An Amount Not To Exceed Five Million Nine Hundred Ninety-Nine Thousand Nine Hundred Forty-Eight Dollars ($5,999,948) For The Period Of July 1, 2022, To December 31, 2025 (42 Months); 

(2) Authorizing The City Administrator To Take All Steps Necessary For The City To Receive The CalVIP Grant; 

(3) Waiving The City" welfare
7/13/2022 "Subject:	Case Of Amro Al Nabulsi V. City Of Oakland
From:		Office Of The City Attorney 
Recommendation: Adopt A Resolution Authorizing And Directing The City Attorney To Compromise And Settle The Case Of Amro Al Nabulsi V. City Of Oakland, County Of Alameda, And Does 1 To 100, Inclusive, Alameda County Superior Court Case No. RG19035880, City Attorney File No. 33304, In The Amount Of Fifty Thousand Dollars And Zero Cents ($50,000.00) (Department Of Transportation - Dangerous Condition)" infrastructure
7/12/2022 "Subject:	Consolidation Of The City Of Oakland's November 8, 2022 General Municipal Election 
From:		Office of The City Clerk
Recommendation: Adopt An Ordinance: 1) Calling And Giving Notice For The Holding Of A General Municipal Election On November 8, 2022 For The Purpose Of Submitting To The Electors Of The City Of Oakland Proposed Ballot Measures; 2) Requesting Consolidation Of The City Of Oakland General Municipal Election With The Statewide Election To Be Held In The City Of Oakland On November 8, 2022; And 3) Authorizing And Directing The City Clerk To Take All Actions Necessary For Th" infrastructure
7/12/2022 "Subject:	OPD 2022 Revised Modified Hiring Plan For Measure Z Compliance
From: 		Oakland Police Department 
Recommendation:? Adopt A Resolution Modifying The City’s Hiring Plan For Hiring And Retaining Police Officers For The Purpose Of Ensuring Compliance With Measure Z, A Parcel Tax To Fund Public Safety Services Which Includes Certain Staffing Requirements For The Oakland Police Department
[TITLE CHANGE]" welfare
7/12/2022 "Subject:	Amending Oakland Municipal Code Section 3.08.180 - Filing Fees 
From:		Office Of The City Clerk 
Recommendation: Adopt An Ordinance Amending Oakland Municipal Code Sections 3.08.060 - Filing Fee And 3.08.180 - Filing Fees (Initiative Petitions) To Align The Filing Fees With The City Of Oakland Master Fee Schedule And Make Other Technical Edits
[TITLE CHANGE]" infrastructure
3/31/2021 "Subject:	Resolution In Support Of AB 2223 (Wicks)
From:		Councilmember Kalb
Recommendation: Adopt A Resolution In Support Of AB 2223 (Wicks) Which Removes The Requirement That A Coroner Investigate Deaths Related To Or Following A Suspected Self-Induced Or Criminal Abortion And Prohibit Using The Coroner’s Statement On The Certificate Of Fetal Death To Establish, Bring Or Support Criminal Prosecution Or Civil Cause Of Damages Against A Person Or A Person Who Aids A Pregnant Person" law
7/7/2022 "Subject:	Adopt A Resolution In Support Of Assembly Bill 2091 
From:		Councilmember Kalb
Recommendation: Adopt A Resolution In Support Of Assembly Bill 2091 (Bonta) That Would Enhance Privacy Protections For Abortion Related Medical Records And Ensure That Abortion Related Medical Records Cannot Be Subpoenaed By Law Enforcement For Out-Of-State Claims" welfare
7/7/2022 "Subject:	Lease Agreement With The Dr. Huey P. Newton Foundation
From:		Councilmember Fife
Recommendation: Adopt A Resolution Authorizing The Following Actions: 1) Approving The City Administrator To Negotiate And Enter Into A Month-To-Month Lease Agreement With The Dr. Huey P. Newton Foundation For The Two Thousand Six Hundred Thirty-Six Square Foot (2,636 Sf) Space Located At 150 Frank H. Ogawa Plaza, Suite 1c (Lionel J. Wilson Building) To Serve As A Community Hub Dedicated To Preserving History And Advancing Culture For A Term Not To Exceed Twelve (12) Months In An Amount Not To Exceed Fo" welfare
7/7/2022 "Subject:	Celebrating Mills College And Investigating The Merger Between Mills College And Northeastern University
From:		Vice Mayor Kaplan And President Pro Tem Thao
Recommendation: Adopt A Resolution Celebrating The Contributions Of Mills College To The City Of Oakland And Beyond, And Calling On The California Bureau Of Private And Post-Secondary Education And The Us Department Of Education To Conduct An Independent Investigation Into The Circumstances Of The Merger Between Mills College And Northeastern University
[TITLE CHANGE]" welfare
7/6/2022 "Subject:	District Three Mural Fund Allocation
From:		Councilmember Fife
Recommendation: Adopt A Resolution Awarding A Grant In The Amount Of $20,000 From The District 3 Mural Funding To Alternative Minds Foundation, Inc. As Fiscal Sponsor For Aerosoul For Art Installations At The 3rd Street And Peralta Street Co-Governed Homeless Intervention Site
[TITLE CHANGE]" welfare
7/6/2022 "Subject:	Adopt A Resolution Integrating Climate Resilience And Mitigation Into General Plan Elements
From:		Councilmember Kalb And President Pro tempore Thao 
Recommendation: Adopt A Resolution (1) Recognizing That Climate Change Will Disproportionately Impact Residents Of Oakland Who Are Lower Income, Indigenous, And Of Color And (2) Directing The City Administrator To Engage In An Equitable Process For Integrating Climate Resilience And Mitigation Strategies And Policies Through The General Plan Update Process In The Housing, Environmental Justice, Safety And Land Use Elements Of The Gener" infrastructure
7/6/2022 "Subject:	Council President Bas’ Mural Fund To ARTogether 
From:		Council President Bas
Recommendation: Adopt A Resolution Awarding A Grant In The Amount Of $5,000 From Council President Bas’ Mural Funds (Fund 5505) To ARTogether For A Community Mural On The San Antonio Park Tennis Courts Wall At 1701 E. 19th Street, With The Support Of Artist Cece Carpio
[TITLE CHANGE]" welfare
7/6/2022 "Subject:	OPD Crime Analysis Software Contract
From:		Oakland Police Department 
Recommendation: Adopt A Resolution: 

(1) Approving The Oakland Police Department (OPD) Crime Analysis Software Surveillance Use Policy (SUP) And Surveillance Impact Report (SIR); 

(2) Authorizing The City Administrator To Enter Into A Three Year Contract With Central Square Technologies, LLC For The Period Of January 1, 2022 Through December 31, 2024 For A Total Cost Not To Exceed One Hundred Forty Six Thousand Four Hundred Twenty Nine Dollars ($146,429), With Two Optional One-Year Extensions At A Cost Not" welfare
7/6/2022 "Subject: 	Senior Companion Program/Foster Grandparent Program (SCP/FGP) Renewal Grant Applications
From:		Human Services Department 
Recommendation: Adopt A Resolution: (1) Accepting, Appropriating, And Authorizing Agreements For Receipt Of Grant Funds From The Corporation For National And Community Services (CNCS-Americorps Seniors) For Fiscal Year (FY) 2022-23 In Amounts Not To Exceed $337,220 For The Senior Companion Program And $38,821 For The Foster Grandparent Program; And (2) Authorizing A Contribution From The General Purpose Fund For Central Services Overhead Charges In The Estimate" welfare
7/6/2022 "Subject:	Lake Merritt Lodge Lease And Services Extension
From:		Human Services Department 
Recommendation: Adopt A Resolution:

(1) Authorizing Extension Of The Occupancy Agreement Between The City Of Oakland And Vima Harrison 1 LLC, Owner Of 2332 Harrison Street In Oakland (Lake Merritt Lodge) Through June 30, 2023 On The Same Terms As The Existing Agreement (Daily Room Rate Of $132 Per Room For One Occupant Plus $50 For Each Additional Occupant) For The Purpose Of Providing Up To 92 Rooms Of Emergency Non-Congregate Shelter To Unhoused Individuals At High-Risk From Covid-19; 

(2) Waiv" welfare
7/6/2022 "Subject: 	FY 2022-23 Information And Assistance (I&A) Program Grant
From:		Human Services Department 
Recommendation: Adopt A Resolution:  (1) Accepting, Appropriating, And Authorizing An Agreement For Receipt Of Grant Funds In An Amount Not To Exceed $100,000 From The Alameda County Social Services Agency For Continued Operation Of The Information And Assistance (I&A) Program For Oakland Seniors For Fiscal Year (FY) 2022-23; And (2) Authorizing The City Administrator To Accept And Appropriate Any Additional Funds From Alameda County Social Services Agency For The I&A Program Within FY 2022-" welfare
7/6/2022 "Provided The City Council Can Make The Appropriate Findings: 

2) A Motion To Direct Staff To Prepare A Resolution For Future City Council Consideration To Deny the Appeal With Additional Conditions; Or" government
7/6/2022 "3) A Motion To Direct Staff To Prepare A Resolution For Future City Consideration To Uphold The Appeal;" infrastructure
7/6/2022 "Subject:	Appeal Of 1396 5th Street Project
From:		Planning And Building Department 
Recommendation: Conduct A Public Hearing And upon Conclusion Adopt One Of The Following Three Options: 

1) A Resolution Denying The Appeal By East Bay Residents For Responsible Development And Thus Upholding The Planning Commission’s Environmental Determination And Approval Of A Proposal To Construct 222 Dwelling Units On The Existing Vacant Lot Located At 1396 5th
Street, Oakland Ca (Project Case No. PLN20-101; Or" infrastructure
7/6/2022 "Subject:	Amend And Extend Beautification Council Contract
From:		Oakland Public Works Department 
Recommendation: Adopt A Resolution: (1) Amending And Extending The Term Of The As-Needed Contract With The Beautification Council By Fourteen (14) Months From April 30, 2023, To June 30, 2024; (2) Increasing The Contract Amount By One Million Two Hundred Eighty Thousand Dollars ($1,280,000) For A Total Not To Exceed Contract Amount Of Two Million Eight Hundred Eighty Thousand Dollars ($2,880,000); And (3) Waiving Further Advertising And Competitive Request For Proposal/Qualification Selection An" government
7/6/2022 "Subject:	2022 Pre-Authorizations For Homekey Projects 
From:		Housing And Community Development
Recommendation: Adopt A Resolution Authorizing The City Administrator To Apply As A Local Agency Partner For Funds In An Amount Not To Exceed $200,000,000 For Affordable Housing Development Grants From The California Department Of Housing And Community Development’s Homekey Program, And Allocating City Capital Matching Funds In A Total Amount Not To Exceed $21,608,441 And City Operating Funds In A Total Amount Not To Exceed $13,676,713 For Homekey Projects" welfare
7/6/2022 "Subject:	Affordable Housing Parking Requirements
From:		Vice Mayor Kaplan
Recommendation: Adopt A Resolution Directing The City Administrator Or Their Designee To Process And Return To Council With A Planning Code Amendment To Eliminate Parking Requirements For Affordable Housing Projects Of Ten (10) Units Or Less; And Making Appropriate California Environmental Quality Act (CEQA) Findings" welfare
7/5/2022 "Subject:	Oakland Path Rehousing Initiative/Sponsor-Based Housing Assistance Program (OPRI/SBHAP) FY 2022-2023
From:		Human Services Department 
Recommendation: Adopt A Resolution: (1) Accepting, Appropriating, And Authorizing An Agreement For Receipt Of Funds From The Oakland Housing Authority (OHA) In The Amount Of $4,209,692 For Fiscal Year (FY) 2022-23 To Continue Implementing And To Expand The Oakland Path Rehousing Initiative/Sponsor-Based Housing Assistance Program (OPRI/SBHAP); And (2) Awarding Grant Agreements To Four Non-Profit Agencies Identified In Table 1 To Provide Housing And S" welfare
7/5/2022 "Subject:	Teleconference Meetings Of The City Council
From: 		Office Of The City Administrator’s
Recommendation: Adopt A Resolution Renewing And Continuing The City Council's Determination That Conducting In-Person Meetings Of The City Council And Its Committees Would Present Imminent Risks To Attendees’ Health, And Electing To Continue Conducting Meetings Using Teleconferencing In Accordance With California Government Code Section 54953(E), A Provision Of AB-361" welfare
7/5/2022 "Subject:	Declaration Of A Local Emergency On Homelessness
From:		Vice Mayor Kaplan
Recommendation: Adopt A Resolution Renewing And Continuing The City Council's Declaration Of A Local Emergency Due To The Existence Of The City’s Homelessness Crisis" welfare
7/5/2022 "Subject:	Declaration Of Medical Cannabis Health Emergency
From:		Office Of The City Attorney
Recommendation:  Adopt A Resolution Renewing The City Council's Declaration Of A Local Public Health Emergency With Respect To Safe, Affordable Access To Medical Cannabis In The City Of Oakland" welfare
7/5/2022 "Subject:	Declaration Of A Local Emergency Due To AIDS Epidemic
From:		Office Of The City Attorney
Recommendation: Adopt A Resolution Renewing And Continuing The City Council's Declaration Of A Local Emergency Due To The Existence Of A Critical Public Health Crisis With Regard To The Human Immunodeficiency Virus (""HIV"")/Acquired Immunodeficiency Syndrome (""AIDS"") Epidemic" welfare
7/5/2022 "Subject:	Re-Appointment To The Police Commission 
From:		Office Of The Mayor 
Recommendation: Adopt A Resolution Confirming The Mayor's Reappointment Of Regina Jackson To The Police Commission As A Commissioner" law
7/5/2022 "Subject:	Amendment To The FY 22-23 Midcylce Adopted Policy Budget 
From:		Finance Department
Recommendation: Adopt A Resolution Amending The Fiscal Year 2022-2023 Midcycle Adopted Policy Budget Resolution Which Was Adopted At The City Council’s Special Meeting On June 30, 2022" economy
7/5/2022 "Subject:	2022-23 General Obligation Bond Policy	
From:		Office Of The City Administrator
Recommendation: Adopt A Resolution Amending The City’s Debt Management Policy To Include A General Obligation Bond Policy To Maintain The Ad Valorem Property Tax Rates Levied By The City At Or Below The Fiscal Year 2022-2023 Rate To Service Voter-Approved Indebtedness With Respect To Future City General Obligation Bond Issuances
[NEW TITLE]" infrastructure
7/5/2022 "Subject:	12 Street Remainder Property ENA With SAHA
From:		Community And Economic Development Committee
Recommendation: Adopt A Resolution Directing The City Administrator to (A) Solicit A Proposal From Satellite Affordable Housing Associates (SAHA) For A 100% Affordable Housing Project On The Second Portion Of The 12th Street Remainder Parcel, Located At East 12th Street And 2nd Avenue (Property) That Would Qualify As Exempt Surplus Land Under California Surplus Land Act Section 54421(F)(1)(A), And (B) Provide A Timeline To Return To Council With A Resolution Authorizing The City Administra" welfare
7/5/2022 "Subject:	Childrens Initiative Oversight Committee	
From:		Office Of The Mayor	
Recommendation: Adopt A Resolution Confirming The Appointment Of Jorge Lerma, Kym Johnson, Tiffany Lascado, Jessica Jung, Cynthia Adams, Clarissa Doutherd, Deltrina Johnson, Julissa Perez Lima, Dana Cilono, Kareem Weaver, Priya Jagannathan, Edgar Rodriguez-Ramirez, Melanie Moore, Lange Luntao, And Bernadette Zermeno As Members Of The Children’s Initiative Citizens’ Oversight Commission" welfare
7/5/2022 "Subject:	Corrections To The Equitable And Progressive Business Tax Ballot Measure 
From:		Council President Bas		
Recommendation: Adopt A Resolution: 1. Amending Resolution No. 89202 C.M.S., Which, Among Other Things, Submitted To The Voters At The November 8, 2022 General Municipal Election, An Ordinance Repealing And Replacing Chapter 5.04 Of The Oakland Municipal Code, To Modify Said Ordinance To Incorporate Recommendations From City Staff; And 2. Directing The City Clerk To Take All Actions Necessary To Prepare For And Conduct A November 8, 2022 General Municipal Election" infrastructure
7/5/2022 "Subject: Public Hearing On Annexation Of The Oak Knoll Development Into The Oakland Area GHAD And Adopting The Oak Knoll Plan Of Control
From: Oakland Area GHAD Manager
Recommendation: Conduct A Public Hearing And Upon Conclusion Adopt A Resolution Approving The Annexation Of The Oak Knoll Project Into The Oakland Area Geologic Hazard Abatement District And Adopt The Oak Knoll Plan Of Control" infrastructure
7/5/2022 "Subject:	Amendment To Resolution No. 89240 C.M.S. Issuance And Sale Of FY 22-23 Tran
From:		Finance Department 
Recommendation: Adopt A Resolution Amending Resolution No. 89240 C.M.S., Which Provides For The Issuance And Sale Of The City Of Oakland Fiscal Year 2022-2023 Tax And Revenue Anticipation Notes And Authorizes The Note Purchase Agreements And Other Actions Related To Such Notes, To Amend The True Interest Cost On The Notes To An Amount Not To Exceed 4.50 Percent Per Annum" infrastructure
7/5/2022 "Subject:	City Planning Commission Appointment	
From:		Office Of The Mayor		
Recommendation: Adopt A Resolution Confirming The Mayor's Appointment Of Adam Briones And Angela Tsay To The City Planning Commission; On The July 7, 2022 Rules And Legislation Committee Agenda" infrastructure
7/1/2022 "Subject:	Good Governance Charter Reform Ballot Measure
From:		Councilmember Kalb
Recommendation: Adopt A Resolution On The City Council’s Own Motion Submitting To The Voters For The November 8, 2022, General Municipal Election A Government Reform Measure That Would Amend The City Charter To, Among Other Things: (1) Establish Term Limits For Councilmembers; (2) Require A Minimum Of Two Council Hearings Before Certain Council Proposed Ballot Measures Are Approved For Placement On The Ballot; (3) Count Councilmember Abstentions And Absences As A No Vote On Council Motions, Resolutions And Ordin" infrastructure
6/27/2022 "Subject:	Celebrating Whitney Barazoto's
From:		Councilmember Kalb
Recommendation: Adopt A Resolution Celebrating Whitney Barazoto’s Extraordinary Work Shaping And Leading The Public Ethics Commission And Thanking Her For Ten Years Of Dedicated Service" welfare
6/27/2022 "Subject:  	Anti Police-Terror Project, Et Al. V. City Of Oakland, Et Al. 
From:		Office Of The City Attorney  
Recommendation: Adopt A Resolution Authorizing And Directing The City Attorney To Compromise And Settle The Following Claims In The Case Of Anti Police-Terror Project, Community Ready Corps, Sean Canaday, Michael Cohen, Michael Cooper, Andrea Costanzo, Johnathan Farmer, Lindsey Filowitz, Danielle Gaito, Katie Johnson, Bryanna Kelly, Jennifer Li, Ian Mcdonnell, Melissa Miyara, Lindsey Morris, Leila Mottley, Niko Nada, Azize Ngo, Nicole Puller, Maria Ramirez, Akil Riley, Aaron Rogache" welfare
6/30/2022 "Subject:	TOT Special Tax Measure
From:		Vice Mayor Kaplan
