7/8/2022 "Resolution authorizing an interdepartmental transfer in the amount of $40,000.00 from the Bureaus of Administration and Animal Care and Control in the Department of Public Safety to the Bureau of Police. This transfer is necessary to assist the Bureau of Police with unanticipated funding needs for their imaging project that needs to be completed by the end of 2022." welfare
7/8/2022 "Resolution authorizing the Mayor and the Director of Finance to enter into an agreement or agreements with MAS Financial Advisory Services, LLC and Davenport & Company LLC for the purpose of providing municipal advisory services to the City over a three-year period with an option for two additional years." infrastructure
7/8/2022 "Resolution authorizing the Mayor and the Director of the Department of Finance to enter into an agreement or agreements with the Pittsburgh Community Reinvestment Group for the purpose of providing an annual analysis of community reinvestment of possible City depositories and other associated work associated with RFPs for City Depository Analysis. Total cost will not exceed Seventy Five Thousand Dollars ($75,000.00) over a three year period." infrastructure
7/8/2022 "Resolution PROVIDING for the sale of certain property, acquired by the City of Pittsburgh at tax sales. ITEMS A: A: 2108 Mazette Pl" economy
7/8/2022 "Resolution providing for the creation of the Bridge Asset Management Program Trust Fund and for setting the conditions for the deposit of funding into the account and for the expenditure of said funds." welfare
7/8/2022 "Resolution further amending Resolution No. 886 of 2021, effective December 27, 2021, as amended, entitled “Resolution adopting and approving the 2022 Capital Budget and the 2022 Community Development Block Grant Program, and the 2022 through 2027 Capital Improvement Program” by adjusting various line items funded by the U.S. Department of Housing & Urban Development." welfare
7/8/2022 "Resolution further amending Resolution No. 886 of 2021, effective December 27, 2021, as amended, entitled “Resolution adopting and approving the 2022 Capital Budget and the 2022 Community Development Block Grant Program, and the 2022 through 2027 Capital Improvement Program” by reducing FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS by $629,475.94 and increasing FACILITY IMPROVEMENTS - PUBLIC SAFETY by $629,475.94." welfare
7/8/2022 "Resolution amending Resolution 580 of 2021, which authorized an Agreement or Agreements with the Urban Redevelopment Authority of Pittsburgh (“URA”) for the completion of projects approved in the City of Pittsburgh’s American Rescue Plan, by updating the projects and by adjusting the not-to-exceed amount to align with the revised Plan." infrastructure
7/7/2022 "Resolution amending Resolution 453 of 2021, which appropriated federal American Rescue Plan funding, by updating the approved projects as outlined in Exhibit A." welfare
7/7/2022 "Resolution amending Resolution 579 of 2021, which authorized an Agreement or Agreements with the Pittsburgh Water and Sewer Authority (“PWSA”) for the completion of projects approved in the City of Pittsburgh’s American Rescue Plan, by updating the approved projects to align with the revised Plan." infrastructure
7/7/2022 "Resolution providing that the City of Pittsburgh enter into a Professional Services Agreement(s) and/or Contract(s) with UPMC Mercy in connection with the administration and evaluation of medical examinations and related tests and procedures for the Civil Service Commission’s medical examination program for current and prospective employees for employment and promotion and providing for the payment of the cost thereof not to exceed One Million Two Hundred Thousand Dollars (1,200,000.00)." welfare
7/7/2022 "Resolution authorizing a Cooperation Agreement or Agreements with the Urban Redevelopment Authority of Pittsburgh for the performance of certain work  in connection with the Penn Circle Two Way Conversion and providing for the payment of the cost thereof, not to exceed $1,000,000.00 (Council District 9)" infrastructure
7/7/2022 "Resolution authorizing the Urban Redevelopment Authority of Pittsburgh to acquire all the City's Right, Title and Interest, if any, in and to the to-be-vacated Right of Way adjoining the Publicly-Owned properties in the 12th Ward of the City of Pittsburgh designated in the Deed Registry Office of Allegheny County as Block 124-K, Lots 65, 66, 71, 73, 74, 75, 76, 78-B, 129, 130, 131, 132, 147, and 149 (608 Regis Way; 0 Shetland Street; 604, 610, 612, 0, and 616 Larimer Avenue; 6304 and 0 Joseph Street; 0, 6307, and 0 Rapidan Way; and 119 and 0 Shetland Street, respectively - Council District No." infrastructure
6/21/2022 "Resolution approving execution of a Contract for Disposition by Sale of Land between the Urban Redevelopment Authority of Pittsburgh and One Call Handles It All Landscaping and Trucking LLC for the sale of Block 175-C, Lot 308, in the 13th Ward of the City of Pittsburgh (Hale Street between Mulford Street and Alsace Street - Council District No. 9)." infrastructure
7/1/2022 "Resolution approving execution of a Contract for Disposition by Sale of Land between the Urban Redevelopment Authority of Pittsburgh and Letsche LLC, or a related entity, for the sale of Block 9-R, Lots 163, 164, 165, and 166, in the 3rd Ward of the City of Pittsburgh (Cliff Street east of Crawford Street - Council District No. 6)." infrastructure
7/1/2022 "Resolution approving execution of a Contract for Disposition by Sale of Land between the Urban Redevelopment Authority of Pittsburgh and Katie Holler for the sale of Block 50-F, Lot 148, in the 10th Ward of the City of Pittsburgh (Council District No. 9 - Rosetta Street west of Winebiddle Street - side yard sale)." infrastructure
7/1/2022 "Resolution authorizing the Urban Redevelopment Authority of Pittsburgh to acquire all the City's Right, Title and Interest, if any, in and to the following Publicly-Owned properties in the 25th Ward of the City of Pittsburgh designated in the Deed Registry Office of Allegheny County as Block 23-B, Lot 226 (Federal Street south of Perrysville Avenue - Council District No. 6)." infrastructure
7/1/2022 "Resolution approving execution of a Contract for Disposition by Sale of Land between the Urban Redevelopment Authority of Pittsburgh and Cedarwood Homes Holdings, LLC, or a related entity, for the sale of Block 70-A, Lots 3 and 10, and Block 70-E, Lots 185, 241, and 375, in the 28th Ward of the City of Pittsburgh (Broadhead Fording Road between Old Orchard Circle and Von Bonnhorst Street - Council District No. 2)." infrastructure
7/1/2022 "Resolution authorizing acceptance by the City of Pittsburgh of the dedication of Station Street (84-D-164), located in the Larimer Phase 2 Plan of Lots as recorded in the Allegheny County Department of Real Estate in Plan Book Volume 294, Page 31, in the 11th Ward, 9th Council District of the City of Pittsburgh." infrastructure
7/1/2022 "Resolution authorizing the Mayor and the Director of the Department of Mobility and Infrastructure, on behalf of the City of Pittsburgh, to enter into a professional services agreement with WSP Global, Inc., and/or its subsidiary WSP USA, for a period of two (2) years, for management services in conjunction with a Comprehensive Bridge Asset Management Program at an amount not-to-exceed One Million Five Hundred Thousand Dollars ($1,500,000.00)." infrastructure
7/1/2022 "Resolution providing for a Supplementary Agreement for Professional Engineering Design Services with Trans Associates Engineering Consultants, Inc. for the Penn Ave Phase 2 Reconstruction Project at a cost thereof, not to exceed One Million Five Hundred Sixty Four Thousand Three Hundred and Sixty Six Dollars and Forty Five Cents ($1,564,366.45), an increase of Eight Hundred Thirty One Thousand Seven Hundred and Thirty Nine Dollars and Eighty Four Cents ($831,739.84) from the previously executed agreement (52612)." infrastructure
7/1/2022 "Resolution authorizing the Mayor of the City of Pittsburgh and the Department of Mobility and Infrastructure to apply for a grant from the Redevelopment Authority of Allegheny County’s Trail Development Fund for the construction of the West End Trolley Trail in the amount of ONE MILLION FIVE HUNDRED THIRTY EIGHT THOUSAND SEVEN HUNDRED EIGHTY FOUR ($1,538,784.00) dollars for this stated purpose." infrastructure
7/1/2022 "Resolution authorizing the Director of the Department of Finance and the Director of the Department of Mobility and Infrastructure, on behalf of the City of Pittsburgh to enter into certain temporary construction easements in order to advance the El Paso Street Landslide project." infrastructure
7/1/2022 "Resolution providing for an agreement with the SAI Consulting Engineers, Inc. for costs associated with the CBD Signals Phase 4 Project; providing for the payment of the costs thereof, not to exceed Five Hundred Twenty Four Thousand Seven Hundred Thirty Nine Dollars and Thirty Three Cents ($524,739.33)." infrastructure
7/1/2022 "Resolution authorizing the Mayor of the City of Pittsburgh, and the Department of Mobility and Infrastructure to apply for a grant from the Pennsylvania Department of Economic Development’s Greenways, Trails, and Recreation Program to provide funding for the Green Boulevard Project. The grant proposal includes an ask of $250,000.00 with a local match of $374,324.43 for a total cost of SIX HUNDRED TWENTY FOUR THOUSAND THREE HUNDRED TWENTY FOUR DOLLARS AND FORTY THREE CENTS ($624,324.43) for this stated purpose." welfare
7/1/2022 "Resolution authorizing the Mayor of the City of Pittsburgh and the Director of the Department of Public Works, to apply for a grant from the Redevelopment Authority of Alleghany County’s Trail Development fund, for the reconstruction of a trail in Upper McKinley Park, in the amount of TWO HUNDRED FIFTY SIX THOUSAND SEVEN HUNDRED NINETY THREE ($256,793.00) DOLLARS for this stated purpose." welfare
7/1/2022 "Resolution Amending Resolution 515 of 2020 which authorized The Mayor and the Director of the Office of Management and Budget, on behalf of the City of Pittsburgh, to execute an amended Professional Services Agreement with Rehrig Pacific Company for the manufacturing and distribution for recycling containers, and provision of containers for the payment thereof, at a cost not to exceed $1,351,000 2,654,800." infrastructure
7/1/2022 "Resolution amending Resolution No. 224, effective May 17, 2022, which authorized the Mayor and the Director of the Department of Public Works, to enter into an Agreement or Agreements, or the use of existing Agreements, between the City of Pittsburgh and Sasha Reisin, for the creation and installation of public art at Arsenal Park, by authorizing the agreement to be made with Mango Tava, Inc., on behalf of the artist." infrastructure
7/1/2022 "Ordinance amending and supplementing the Pittsburgh Code, Title Seven: Business Licensing, Article V: Trade Occupations, Chapter 751 General Contractor Registration, § 751.04: Duties, by adding language to require registered contractors to maintain certain records and documentation related to subcontractors." economy
7/1/2022 "Resolution informing City Council of the appointment of Corey O’Connor to the Reinvestment Review Committee (RRC).  Councilman O’Connor will serve on the seats designated for members of City Council, appointed by the President of Council for a term to expire on June 28, 2026." infrastructure
7/1/2022 "Resolution appointing R. Daniel Lavelle as a board member of the Equipment Leasing Authority for a term to expire on June 15, 2026.  R. Daniel Lavelle will fill the seat previously held by Bill Urbanic." infrastructure
7/1/2022 "Resolution informing City Council of the appointment of Anthony Coghill to the Reinvestment Review Committee (RRC).  Councilman Coghill will serve on the seats designated for members of City Council, appointed by the President of Council for a term to expire on June 28, 2026." government
6/24/2022 "Resolution informing City Council of the appointment of R. Daniel Lavelle to the Reinvestment Review Committee (RRC).  Councilman Lavelle will serve in a seat designated for the Finance Committee Chair of City Council and shall serve for the duration of his tenure." welfare
6/24/2022 "Resolution appointing LaShawn Burton-Falk to serve as a Council appointed community based organization representative on the Reinvestment Review Committee (RRC) for a term to expire June 28, 2026." infrastructure
6/24/2022 "Ordinance Amending TITLE 6: CONDUCT, ARTICLE I: REGULATED RIGHTS AND ACTIONS by creating a new CHAPTER 607: Regulation of Deceptive Advertising by Limited Services Pregnancy Centers." welfare
6/24/2022 "Ordinance Amending TITLE 6: CONDUCT, ARTICLE I: REGULATED RIGHTS AND ACTIONS by creating a new CHAPTER 603: Enforcement Limitations Regarding Bans of Certain Reproductive Health Care Services." welfare
6/24/2022 "Ordinance Amending TITLE 6: CONDUCT, ARTICLE I: REGULATED RIGHTS AND ACTIONS by creating a new CHAPTER 620: Protection of Reproductive Health Care Services Providers from Out-of-State Investigation or Prosecution for Providing Legal Abortion Care." welfare
6/24/2022 "Resolution amending Resolution No. #855-2019 authorizing the Mayor and the Director of the Department of Innovation and Performance to enter into a Fourth Amendment to Cooperation and Project Agreement for the Creation and Operation of the Regional Data Center Agreement with Allegheny County and the University of Pittsburgh extending the term and increasing the amount" welfare
6/24/2022 "Resolution authorizing the issuance of a warrant in favor of J.H.O.C., Inc., d/b/a Premier Transportation and their attorneys, Pion, Nerone, Girman, Winslow & Smith, 1500 One Gateway Center, 420 Fort Duquesne Boulevard, Pittsburgh, PA  15222 in the amount of Fifty Thousand Dollars ($50,000.00 USD) relating to the full and final settlement of a case filed in the Allegheny County Court of Common Pleas at G.D. 13-023287. 
(Executive Session Requested)" infrastructure
6/24/2022 "Resolution amending 347 of 2020, which authorized the Mayor and the City Solicitor to enter into a Professional Services Agreement with Cozen O’Connor for professional legal services in connection with an employment related matter, by increasing the total spend by $25,000.00 for a new not to exceed amount of $40,000.00. 
(Executive Session held 7-13-22)" economy
6/24/2022 "Resolution authorizing the issuance of a warrant payable to Pietragallo Gordon Alfano Bosick & Raspanti, LLC for legal services in connection with civil rights litigation for an amount not to exceed Five Thousand Seven Hundred Eighty Two Dollars and Eighty Cents ($5,782.80).
(Executive Session held 7-13-22)" law
6/24/2022 "Resolution further amending Resolution No. 858 of 2014, effective January 1, 2015, entitled “Resolution adopting and approving the 2015 Capital Budget and the 2015 Community Development Block Grant Program; and approving the 2015 through 2020 Capital Improvement Program” by removing unencumbered funds from projects pending closure pursuant to Chapter 218 of the City Code.." infrastructure
6/24/2022 "Resolution further amending Resolution No. 772 of 2012, effective January 1, 2013, entitled “Resolution adopting and approving the 2013 Capital Budget and the 2013 Community Development Block Grant Program; and approving the 2013 through 2018 Capital Improvement Program” by removing unencumbered funds from projects pending closure pursuant to Chapter 218 of the City Code." infrastructure
6/24/2022 "Resolution further amending Resolution No. 855 of 2011, effective December 29, 2011, entitled “Resolution adopting and approving the 2012 Capital Budget and the 2012 Community Development Block Grant Program; and approving the 2012 through 2017 Capital Improvement Program” by removing unencumbered funds from projects pending closure pursuant to Chapter 218 of the City Code." infrastructure
6/24/2022 "Resolution further amending Resolution No. 768 of 2009, effective December 31, 2009, entitled “Resolution adopting and approving the 2010 Capital Budget and the 2010 Community Development Block Grant Program; and approving the 2010 through 2014 Capital Improvement Program” by removing unencumbered funds from projects pending closure pursuant to Chapter 218 of the City Code." infrastructure
6/24/2022 "Resolution further amending Resolution No. 675 of 2008, effective January 29, 2009, entitled “Adopting and approving the 2009 Capital Budget; and approving the 2009 through 2013 Capital Improvement Program” by removing unencumbered funds from projects pending closure pursuant to Chapter 218 of the City Code." infrastructure
6/24/2022 "Resolution further amending Resolution No. 781 of 1998, effective January 1, 1999, entitled “Adopting and approving the 1999 Capital Budget and the 1999 Community Development Block Grant Program; and the 1999 through 2004 Capital Improvement Program” by removing unencumbered funds from projects pending closure pursuant to Chapter 218 of the City Code." infrastructure
6/24/2022 "Resolution further amending Resolution No. 840 of 2019, effective December 23, 2019, entitled “Resolution adopting and approving the 2020 Capital Budget and the 2020 Community Development Block Grant Program, and the 2020 through 2025 Capital Improvement Program” by removing unencumbered funds from projects pending closure pursuant to Chapter 218 of the City Code." infrastructure
6/24/2022 "Resolution further amending Resolution No. 863 of 2018, effective January 1, 2019, entitled “Resolution adopting and approving the 2019 Capital Budget and the 2019 Community Development Block Grant Program, and the 2019 through 2025 Capital Improvement Program” by removing unencumbered funds from projects pending closure pursuant to Chapter 218 of the City Code." infrastructure
6/24/2022 "Resolution further amending Resolution No. 772 of 2016, effective January 1, 2017, entitled “Resolution adopting and approving the 2017 Capital Budget and the 2017 Community Development Block Grant Program; approving the 2017 through 2022 Capital Improvement Program” by removing unencumbered funds from projects pending closure pursuant to Chapter 218 of the City Code." infrastructure
6/24/2022 "Resolution further amending Resolution No. 816 of 2015, effective December 18, 2015, entitled “Resolution adopting and approving the 2016 Capital Budget and the 2016 Community Development Block Grant Program; and approving the 2016 through 2021 Capital Improvement Program” by removing unencumbered funds from projects pending closure pursuant to Chapter 218 of the City Code." infrastructure
6/24/2022 "Resolution further amending Resolution No. 796 of 2013, effective December 19, 2013, entitled “Resolution adopting and approving the 2014 Capital Budget and the 2014 Community Development Block Grant Program; and approving the 2014 through 2019 Capital Improvement Program” by removing unencumbered funds from projects pending closure pursuant to Chapter 218 of the City Code." infrastructure
6/24/2022 "Resolution further amending Resolution No. 886 of 2021, effective December 27, 2021, entitled “Resolution adopting and approving the 2022 Capital Budget and the 2022 Community Development Block Grant Program, and the 2022 through 2027 Capital Improvement Program” by re-appropriating and re-allocating funds closed due to the requirements of Chapter 218 of the City Code." infrastructure
6/24/2022 "Resolution further amending Resolution No. 797 of 2017, effective December 28, 2017, entitled “Resolution adopting and approving the 2018 Capital Budget and the 2018 Community Development Block Grant Program, and the 2018 through 2023 Capital Improvement Program” by removing unencumbered funds from projects pending closure pursuant to Chapter 218 of the City Code." infrastructure
6/24/2022 "Resolution authorizing four (4) Open-End Professional Services Agreements with multiple vendors to provide professional services on an on-call basis as required related to traffic signal and streetlight design services as needed by the various Departments of the City of Pittsburgh, each Agreement being at an amount not-to-exceed two million five hundred thousand dollars ($2,500,000) annually for a two year term with up to two additional one year options, and providing for funding of the costs thereof." welfare
6/24/2022 "Resolution authorizing five (5) Open-End Professional Services Agreements with multiple vendors to provide professional services on an on-call basis as required related to traffic signal and streetlight design services as needed by the various Departments of the City of Pittsburgh, each Agreement being at an amount not-to-exceed five hundred thousand dollars ($500,000) annually for a two year term with up to two additional one year options, and providing for funding of the costs thereof." welfare
6/24/2022 "Resolution requesting the approval of an inter-municipal transfer of a restaurant liquor license, License No. R-19416 from China Palace Restaurant, Incorporated, 4059 William Penn Highway, Monroeville, PA 15146-2504, to Applicant, Szechuan Spice Inc., 5700 Centre Avenue, Pittsburgh, PA 15206, for the premises located at 5700 Centre Avenue, Pittsburgh, PA 15206, known as Szechuan Spice Restaurant, pursuant to amended Pennsylvania Liquor Code, §4-461.
(Public Hearing held 7/12/22)" infrastructure
6/24/2022 "Resolution adopting Plan Revision to the City of Pittsburgh’s Official Sewage Facilities Plan for the 300-302-306-308-308-312-314-318-320 North Saint Clair Street, Pittsburgh, PA 15206." infrastructure
6/24/2022 "Resolution authorizing the Mayor, the Director of the Department of Finance, and the Director of the Department of Public Works, on behalf of the City of Pittsburgh, to enter into an Agreement or Agreements with the University of Pittsburgh granting the University of Pittsburgh a temporary construction easement(s) and permanent easement(s) in order to permit the implementation of a comprehensive stormwater management strategy for the benefit of Schenley Park on, under and about a certain parcel of real property known as Mazeroski Field located within Schenley Park in the 4th Ward of the City o" infrastructure
6/24/2022 "Resolution further amending Resolution No. 863 of 2018, effective January 1, 2019, as amended, entitled “Resolution adopting and approving the 2019 Capital Budget and the 2019 Community Development Block Grant Program, and the 2019 through 2024 Capital Improvement Program” by reducing SMALLMAN STREET RECONSTRUCTION by $73,638.77 and increasing COMPLETE STREETS by $73,638.77." infrastructure
6/24/2022 "Resolution further amending Resolution No. 797, effective December 28, 2017, entitled “Resolution adopting and approving the 2018 Capital Budget and the 2018 Community Development Block Grant Program, and the 2018 through 2023 Capital Improvement Program”, by reducing SMALLMAN STREET RECONSTRUCTION by $976,361.23, increasing SLOPE FAILURE REMEDIATION BY $550,000, and increasing $426,361.23." welfare
6/23/2022 P-Cards economy
6/23/2022 "Resolution appointing Arthur Balthrop to serve as a member of the Pittsburgh Equal Opportunity Review Commission for a term to expire May 31st, 2024." welfare
6/23/2022 "Resolution further amending and supplementing Resolution 539 of 2016, as amended, entitled “authorizing the Mayor, City Clerk and/or Director of the Department of Innovation and Performance to enter into a Contract or Contracts or Agreement or Agreements with Granicus, Inc., for software upgrades, server hosting services and annual maintenance of Legistar agenda management and video streaming” in order to extend the contract an additional 12 months, for an additional cost of $60,935.03" government
6/23/2022 "Resolution amending Resolution No. 729 of 2021, authorizing an Agreement(s) and Contract(s) with Bromberg & Associates LLC for effective communication services by authorizing funding for additional services within the scope of the contract at a cost not to exceed $178,976.00." welfare
6/23/2022 "Resolution authorizing the Mayor and the Director of the Department of Public Safety to enter into a Data Sharing Agreement with the Bloomberg School of Public Health housed within Johns Hopkins University to engage in a process and outcome evaluation of the Office of Community Health & Safety’s Prehospital Buprenorphine program, which agreement shall be at no cost to the City." welfare
